age,income,hours_online,previous_purchases,will_buy
25,45,2.5,0,0
35,65,5.0,2,1
45,85,3.5,5,1
22,35,1.0,0,0
50,95,6.0,8,1
28,50,3.0,1,0
40,75,4.5,4,1
30,55,2.0,1,1
48,90,5.5,6,1
26,42,1.5,0,0
38,70,4.0,3,1
33,60,3.5,2,1
52,100,7.0,9,1
24,40,2.0,0,0
42,80,5.0,5,1
29,52,2.5,1,0
46,88,6.0,7,1
31,58,3.0,2,1
27,48,2.0,0,0
44,82,4.5,4,1
36,68,4.2,3,1
23,38,1.8,0,0
49,92,6.5,7,1
32,62,3.8,2,1
41,78,5.2,5,1
28,51,2.8,1,0
47,87,5.8,6,1
34,64,4.0,3,1
26,44,2.2,0,0
51,98,6.8,8,1
29,54,3.2,1,1
43,81,5.4,5,1
37,72,4.6,4,1
25,46,2.4,0,0
39,74,4.8,4,1
30,56,3.4,2,1
45,84,5.6,6,1
27,49,2.6,1,0
53,102,7.2,9,1
33,61,3.6,2,1
41,77,5.0,5,1
24,41,2.0,0,0
48,89,6.2,7,1
35,66,4.4,3,1
28,52,3.0,1,0
46,86,5.8,6,1
32,59,3.4,2,1
50,94,6.4,8,1
26,45,2.4,0,0
38,71,4.2,3,1
31,57,3.2,2,1
44,83,5.2,5,1
23,39,1.6,0,0
49,91,6.6,7,1
36,69,4.4,3,1
40,76,5.0,4,1
29,53,2.8,1,0
47,88,6.0,7,1
34,63,3.8,2,1
52,99,7.0,9,1
27,47,2.6,0,0
42,79,5.4,5,1
30,55,3.0,1,1
45,85,5.6,6,1
25,43,2.2,0,0
51,96,6.8,8,1
37,73,4.6,4,1
28,50,2.8,1,0
46,87,6.0,6,1
33,62,3.6,2,1
39,75,4.8,4,1
24,40,2.0,0,0
48,90,6.4,7,1
35,67,4.2,3,1
41,78,5.2,5,1
26,46,2.4,0,0
50,93,6.6,8,1
32,60,3.4,2,1
44,82,5.4,5,1
29,54,3.0,1,0
47,89,6.2,7,1
36,70,4.4,3,1
43,80,5.0,5,1
23,37,1.4,0,0
49,92,6.8,7,1
31,58,3.2,2,1
45,84,5.8,6,1
27,49,2.6,1,0
52,100,7.2,9,1
38,72,4.6,4,1
40,77,5.2,4,1
25,44,2.2,0,0
51,97,6.6,8,1
34,65,4.0,3,1
42,81,5.4,5,1
28,51,2.8,1,0
46,86,6.0,6,1
33,61,3.6,2,1
39,74,4.8,4,1